-5.504985000000000000e+05,7.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03
7.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,8.500000000000000000e+03,-5.434985000000000000e+05,8.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03
8.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,9.500000000000000000e+03,8.000000000000000000e+03,-6.054985000000000000e+05,8.000000000000000000e+03,9.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,9.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,9.000000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03
7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,-5.444985000000000000e+05,8.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03
8.500000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,9.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,1.000000000000000000e+04,8.500000000000000000e+03,9.500000000000000000e+03,8.500000000000000000e+03,-6.359985000000000000e+05,7.500000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,9.500000000000000000e+03,7.500000000000000000e+03,9.000000000000000000e+03,9.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,9.500000000000000000e+03,9.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,1.000000000000000000e+04,1.000000000000000000e+04,1.000000000000000000e+04,1.000000000000000000e+04,1.000000000000000000e+04,1.000000000000000000e+04,1.000000000000000000e+04,1.000000000000000000e+04,1.000000000000000000e+04,1.000000000000000000e+04
6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,5.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,-4.864985000000000000e+05,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03
8.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,6.000000000000000000e+03,-5.504985000000000000e+05,8.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,8.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,5.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03
8.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,7.500000000000000000e+03,9.000000000000000000e+03,7.500000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,-5.749985000000000000e+05,8.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03
7.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,-5.394985000000000000e+05,6.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03
6.000000000000000000e+03,6.000000000000000000e+03,5.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,5.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,-4.489985000000000000e+05,5.000000000000000000e+03,7.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,5.500000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03
6.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,5.500000000000000000e+03,7.000000000000000000e+03,5.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,5.000000000000000000e+03,-4.599985000000000000e+05,6.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03
8.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,9.500000000000000000e+03,8.000000000000000000e+03,9.500000000000000000e+03,8.000000000000000000e+03,9.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,-6.054985000000000000e+05,7.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,9.000000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03
7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,5.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,5.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,-4.904985000000000000e+05,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03
8.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.500000000000000000e+03,9.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,-5.849985000000000000e+05,9.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03
8.500000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,9.500000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,9.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,7.500000000000000000e+03,9.000000000000000000e+03,-6.114985000000000000e+05,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,9.500000000000000000e+03,8.500000000000000000e+03,8.500000000000000000e+03,6.500000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03
7.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,-4.864985000000000000e+05,6.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,5.500000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03
7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,5.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,-5.259985000000000000e+05,7.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03
7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,6.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,6.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,-5.454985000000000000e+05,8.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03
