-5.504985000000000000e+05,7.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03
8.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,9.000000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,6.500000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,-5.809985000000000000e+05,8.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,6.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03
7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,8.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,-5.484985000000000000e+05,7.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03
7.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,-5.259985000000000000e+05,8.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03
8.500000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,9.500000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,9.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,7.500000000000000000e+03,9.000000000000000000e+03,9.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,-6.114985000000000000e+05,8.500000000000000000e+03,8.500000000000000000e+03,6.500000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03
7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,9.000000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,8.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,-5.769985000000000000e+05,7.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03
7.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,6.000000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,-5.464985000000000000e+05,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03
6.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,5.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,5.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,5.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,-4.529985000000000000e+05,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03
7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,8.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,4.000000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,6.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,5.000000000000000000e+03,1.000000000000000000e+04,7.000000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,1.000000000000000000e+04,5.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,-5.919970000000000000e+05,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04
7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,8.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,4.000000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,6.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,5.000000000000000000e+03,1.000000000000000000e+04,7.000000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,1.000000000000000000e+04,5.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,2.000000000000000000e+04,-5.919970000000000000e+05,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04
7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,8.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,4.000000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,6.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,5.000000000000000000e+03,1.000000000000000000e+04,7.000000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,1.000000000000000000e+04,5.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,2.000000000000000000e+04,2.000000000000000000e+04,-5.919970000000000000e+05,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04
7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,8.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,4.000000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,6.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,5.000000000000000000e+03,1.000000000000000000e+04,7.000000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,1.000000000000000000e+04,5.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,-5.919970000000000000e+05,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04
7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,8.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,4.000000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,6.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,5.000000000000000000e+03,1.000000000000000000e+04,7.000000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,1.000000000000000000e+04,5.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,-5.919970000000000000e+05,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04
7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,8.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,4.000000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,6.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,5.000000000000000000e+03,1.000000000000000000e+04,7.000000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,1.000000000000000000e+04,5.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,-5.919970000000000000e+05,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04
7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,8.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,4.000000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,6.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,5.000000000000000000e+03,1.000000000000000000e+04,7.000000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,1.000000000000000000e+04,5.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,-5.919970000000000000e+05,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04
7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,8.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,4.000000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,6.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,5.000000000000000000e+03,1.000000000000000000e+04,7.000000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,1.000000000000000000e+04,5.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,-5.919970000000000000e+05,2.000000000000000000e+04,2.000000000000000000e+04
7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,8.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,4.000000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,6.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,5.000000000000000000e+03,1.000000000000000000e+04,7.000000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,1.000000000000000000e+04,5.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,-5.919970000000000000e+05,2.000000000000000000e+04
7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,8.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,4.000000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,6.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,5.000000000000000000e+03,1.000000000000000000e+04,7.000000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,1.000000000000000000e+04,5.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,4.000000000000000000e+03,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,2.000000000000000000e+04,-5.919970000000000000e+05
